PROLIFIC_PID,AwarenessType,TotalAccuracy
5638e8a444e8c8000ee86a35,S-S Cued Recall,4
5638e8a444e8c8000ee86a35,S1-R Contingency,2
5638e8a444e8c8000ee86a35,S1-R Contingency-yn,2
5638e8a444e8c8000ee86a35,S1-R Transfer Awareness,1
5638e8a444e8c8000ee86a35,S2-R Contingency,4
5638e8a444e8c8000ee86a35,S2-R Contingency-yn,3
56a8bb427f2472000b9522f6,S-S Cued Recall,1
56a8bb427f2472000b9522f6,S1-R Contingency,1
56a8bb427f2472000b9522f6,S1-R Contingency-yn,2
56a8bb427f2472000b9522f6,S1-R Transfer Awareness,1
56a8bb427f2472000b9522f6,S2-R Contingency,2
56a8bb427f2472000b9522f6,S2-R Contingency-yn,4
580decae240a2d0001e6bab3,S-S Cued Recall,3
580decae240a2d0001e6bab3,S1-R Contingency,2
580decae240a2d0001e6bab3,S1-R Contingency-yn,1
580decae240a2d0001e6bab3,S1-R Transfer Awareness,1
580decae240a2d0001e6bab3,S2-R Contingency,2
580decae240a2d0001e6bab3,S2-R Contingency-yn,3
59e1e3a23e4b5a00016a9c17,S-S Cued Recall,4
59e1e3a23e4b5a00016a9c17,S1-R Contingency,2
59e1e3a23e4b5a00016a9c17,S1-R Contingency-yn,2
59e1e3a23e4b5a00016a9c17,S1-R Transfer Awareness,1
59e1e3a23e4b5a00016a9c17,S2-R Contingency,3
59e1e3a23e4b5a00016a9c17,S2-R Contingency-yn,4
5aeb063b2f05b500013028a0,S-S Cued Recall,3
5aeb063b2f05b500013028a0,S1-R Contingency,0
5aeb063b2f05b500013028a0,S1-R Contingency-yn,0
5aeb063b2f05b500013028a0,S1-R Transfer Awareness,0
5aeb063b2f05b500013028a0,S2-R Contingency,0
5aeb063b2f05b500013028a0,S2-R Contingency-yn,0
5b2870cf7f78160001465bf9,S-S Cued Recall,4
5b2870cf7f78160001465bf9,S1-R Contingency,0
5b2870cf7f78160001465bf9,S1-R Contingency-yn,1
5b2870cf7f78160001465bf9,S1-R Transfer Awareness,2
5b2870cf7f78160001465bf9,S2-R Contingency,0
5b2870cf7f78160001465bf9,S2-R Contingency-yn,1
5b985404a15058000124e508,S-S Cued Recall,3
5b985404a15058000124e508,S1-R Contingency,1
5b985404a15058000124e508,S1-R Contingency-yn,1
5b985404a15058000124e508,S1-R Transfer Awareness,1
5b985404a15058000124e508,S2-R Contingency,2
5b985404a15058000124e508,S2-R Contingency-yn,3
5bc9e924e642db0001d3a1c5,S-S Cued Recall,4
5bc9e924e642db0001d3a1c5,S1-R Contingency,1
5bc9e924e642db0001d3a1c5,S1-R Contingency-yn,1
5bc9e924e642db0001d3a1c5,S1-R Transfer Awareness,0
5bc9e924e642db0001d3a1c5,S2-R Contingency,1
5bc9e924e642db0001d3a1c5,S2-R Contingency-yn,1
5c1942e200849900010afdcd,S-S Cued Recall,3
5c1942e200849900010afdcd,S1-R Contingency,2
5c1942e200849900010afdcd,S1-R Contingency-yn,2
5c1942e200849900010afdcd,S1-R Transfer Awareness,0
5c1942e200849900010afdcd,S2-R Contingency,2
5c1942e200849900010afdcd,S2-R Contingency-yn,3
5c4d1a6c9ce35100019dbc88,S-S Cued Recall,4
5c4d1a6c9ce35100019dbc88,S1-R Contingency,1
5c4d1a6c9ce35100019dbc88,S1-R Contingency-yn,0
5c4d1a6c9ce35100019dbc88,S1-R Transfer Awareness,1
5c4d1a6c9ce35100019dbc88,S2-R Contingency,3
5c4d1a6c9ce35100019dbc88,S2-R Contingency-yn,0
5cfc7489e289a80016b6e29f,S-S Cued Recall,4
5cfc7489e289a80016b6e29f,S1-R Contingency,1
5cfc7489e289a80016b6e29f,S1-R Contingency-yn,1
5cfc7489e289a80016b6e29f,S1-R Transfer Awareness,1
5cfc7489e289a80016b6e29f,S2-R Contingency,3
5cfc7489e289a80016b6e29f,S2-R Contingency-yn,1
5d35989e71b4880017d5cc81,S-S Cued Recall,3
5d35989e71b4880017d5cc81,S1-R Contingency,2
5d35989e71b4880017d5cc81,S1-R Contingency-yn,1
5d35989e71b4880017d5cc81,S1-R Transfer Awareness,2
5d35989e71b4880017d5cc81,S2-R Contingency,4
5d35989e71b4880017d5cc81,S2-R Contingency-yn,3
5da6139c002c29001335b5a2,S-S Cued Recall,4
5da6139c002c29001335b5a2,S1-R Contingency,1
5da6139c002c29001335b5a2,S1-R Contingency-yn,2
5da6139c002c29001335b5a2,S1-R Transfer Awareness,1
5da6139c002c29001335b5a2,S2-R Contingency,2
5da6139c002c29001335b5a2,S2-R Contingency-yn,4
5de7ccc24b7cf973d7b05bfb,S-S Cued Recall,4
5de7ccc24b7cf973d7b05bfb,S1-R Contingency,2
5de7ccc24b7cf973d7b05bfb,S1-R Contingency-yn,1
5de7ccc24b7cf973d7b05bfb,S1-R Transfer Awareness,0
5de7ccc24b7cf973d7b05bfb,S2-R Contingency,3
5de7ccc24b7cf973d7b05bfb,S2-R Contingency-yn,3
5e7f514bb18cb4000a68310d,S-S Cued Recall,3
5e7f514bb18cb4000a68310d,S1-R Contingency,0
5e7f514bb18cb4000a68310d,S1-R Contingency-yn,2
5e7f514bb18cb4000a68310d,S1-R Transfer Awareness,0
5e7f514bb18cb4000a68310d,S2-R Contingency,2
5e7f514bb18cb4000a68310d,S2-R Contingency-yn,3
5e8b89d0afcb1606e761ef7f,S-S Cued Recall,2
5e8b89d0afcb1606e761ef7f,S1-R Contingency,2
5e8b89d0afcb1606e761ef7f,S1-R Contingency-yn,1
5e8b89d0afcb1606e761ef7f,S1-R Transfer Awareness,0
5e8b89d0afcb1606e761ef7f,S2-R Contingency,4
5e8b89d0afcb1606e761ef7f,S2-R Contingency-yn,4
5e92178e8ee4fe54b65b7c39,S-S Cued Recall,4
5e92178e8ee4fe54b65b7c39,S1-R Contingency,2
5e92178e8ee4fe54b65b7c39,S1-R Contingency-yn,1
5e92178e8ee4fe54b65b7c39,S1-R Transfer Awareness,1
5e92178e8ee4fe54b65b7c39,S2-R Contingency,3
5e92178e8ee4fe54b65b7c39,S2-R Contingency-yn,1
5eebb8b7011d13119025dcf0,S-S Cued Recall,3
5eebb8b7011d13119025dcf0,S1-R Contingency,1
5eebb8b7011d13119025dcf0,S1-R Contingency-yn,0
5eebb8b7011d13119025dcf0,S1-R Transfer Awareness,1
5eebb8b7011d13119025dcf0,S2-R Contingency,3
5eebb8b7011d13119025dcf0,S2-R Contingency-yn,4
5ef1f7026343e20b931a0cb0,S-S Cued Recall,4
5ef1f7026343e20b931a0cb0,S1-R Contingency,2
5ef1f7026343e20b931a0cb0,S1-R Contingency-yn,2
5ef1f7026343e20b931a0cb0,S1-R Transfer Awareness,2
5ef1f7026343e20b931a0cb0,S2-R Contingency,3
5ef1f7026343e20b931a0cb0,S2-R Contingency-yn,3
5f00fa2353b5c10c934298fa,S-S Cued Recall,1
5f00fa2353b5c10c934298fa,S1-R Contingency,0
5f00fa2353b5c10c934298fa,S1-R Contingency-yn,0
5f00fa2353b5c10c934298fa,S1-R Transfer Awareness,1
5f00fa2353b5c10c934298fa,S2-R Contingency,2
5f00fa2353b5c10c934298fa,S2-R Contingency-yn,1
5f19e162d258ca0921678a36,S-S Cued Recall,2
5f19e162d258ca0921678a36,S1-R Contingency,1
5f19e162d258ca0921678a36,S1-R Contingency-yn,1
5f19e162d258ca0921678a36,S1-R Transfer Awareness,1
5f19e162d258ca0921678a36,S2-R Contingency,3
5f19e162d258ca0921678a36,S2-R Contingency-yn,2
5f25e860dd98342ce97e7403,S-S Cued Recall,3
5f25e860dd98342ce97e7403,S1-R Contingency,1
5f25e860dd98342ce97e7403,S1-R Contingency-yn,1
5f25e860dd98342ce97e7403,S1-R Transfer Awareness,1
5f25e860dd98342ce97e7403,S2-R Contingency,2
5f25e860dd98342ce97e7403,S2-R Contingency-yn,3
5f50732850c7c600098593df,S-S Cued Recall,3
5f50732850c7c600098593df,S1-R Contingency,2
5f50732850c7c600098593df,S1-R Contingency-yn,1
5f50732850c7c600098593df,S1-R Transfer Awareness,1
5f50732850c7c600098593df,S2-R Contingency,3
5f50732850c7c600098593df,S2-R Contingency-yn,4
5f588fb87204220009eb684f,S-S Cued Recall,2
5f588fb87204220009eb684f,S1-R Contingency,0
5f588fb87204220009eb684f,S1-R Contingency-yn,1
5f588fb87204220009eb684f,S1-R Transfer Awareness,1
5f588fb87204220009eb684f,S2-R Contingency,3
5f588fb87204220009eb684f,S2-R Contingency-yn,4
5f5b2bd1b2430a23a9674a55,S-S Cued Recall,4
5f5b2bd1b2430a23a9674a55,S1-R Contingency,2
5f5b2bd1b2430a23a9674a55,S1-R Contingency-yn,2
5f5b2bd1b2430a23a9674a55,S1-R Transfer Awareness,1
5f5b2bd1b2430a23a9674a55,S2-R Contingency,3
5f5b2bd1b2430a23a9674a55,S2-R Contingency-yn,4
5f5f5013f947f6000bd8ddcb,S-S Cued Recall,4
5f5f5013f947f6000bd8ddcb,S1-R Contingency,2
5f5f5013f947f6000bd8ddcb,S1-R Contingency-yn,1
5f5f5013f947f6000bd8ddcb,S1-R Transfer Awareness,1
5f5f5013f947f6000bd8ddcb,S2-R Contingency,2
5f5f5013f947f6000bd8ddcb,S2-R Contingency-yn,3
5f6e36c7f042f033d0f97bc1,S-S Cued Recall,4
5f6e36c7f042f033d0f97bc1,S1-R Contingency,0
5f6e36c7f042f033d0f97bc1,S1-R Contingency-yn,0
5f6e36c7f042f033d0f97bc1,S1-R Transfer Awareness,0
5f6e36c7f042f033d0f97bc1,S2-R Contingency,1
5f6e36c7f042f033d0f97bc1,S2-R Contingency-yn,0
5fa3dc74fefcb501f909c68a,S-S Cued Recall,2
5fa3dc74fefcb501f909c68a,S1-R Contingency,0
5fa3dc74fefcb501f909c68a,S1-R Contingency-yn,1
5fa3dc74fefcb501f909c68a,S1-R Transfer Awareness,2
5fa3dc74fefcb501f909c68a,S2-R Contingency,2
5fa3dc74fefcb501f909c68a,S2-R Contingency-yn,1
5ff792bdc0091e494e352e9b,S-S Cued Recall,4
5ff792bdc0091e494e352e9b,S1-R Contingency,2
5ff792bdc0091e494e352e9b,S1-R Contingency-yn,1
5ff792bdc0091e494e352e9b,S1-R Transfer Awareness,2
5ff792bdc0091e494e352e9b,S2-R Contingency,1
5ff792bdc0091e494e352e9b,S2-R Contingency-yn,2
600de3bf29e45455345fa8b5,S-S Cued Recall,2
600de3bf29e45455345fa8b5,S1-R Contingency,2
600de3bf29e45455345fa8b5,S1-R Contingency-yn,2
600de3bf29e45455345fa8b5,S1-R Transfer Awareness,0
600de3bf29e45455345fa8b5,S2-R Contingency,3
600de3bf29e45455345fa8b5,S2-R Contingency-yn,4
6034e8e3628ecdf282096ccf,S-S Cued Recall,1
6034e8e3628ecdf282096ccf,S1-R Contingency,1
6034e8e3628ecdf282096ccf,S1-R Contingency-yn,1
6034e8e3628ecdf282096ccf,S1-R Transfer Awareness,2
6034e8e3628ecdf282096ccf,S2-R Contingency,2
6034e8e3628ecdf282096ccf,S2-R Contingency-yn,2
60603496c9a3d83273a11297,S-S Cued Recall,2
60603496c9a3d83273a11297,S1-R Contingency,2
60603496c9a3d83273a11297,S1-R Contingency-yn,1
60603496c9a3d83273a11297,S1-R Transfer Awareness,0
60603496c9a3d83273a11297,S2-R Contingency,4
60603496c9a3d83273a11297,S2-R Contingency-yn,3
6066d08253019ea549b1dd37,S-S Cued Recall,3
6066d08253019ea549b1dd37,S1-R Contingency,2
6066d08253019ea549b1dd37,S1-R Contingency-yn,2
6066d08253019ea549b1dd37,S1-R Transfer Awareness,2
6066d08253019ea549b1dd37,S2-R Contingency,3
6066d08253019ea549b1dd37,S2-R Contingency-yn,3
6085a4cc5f5f9ba1a3bfd785,S-S Cued Recall,3
6085a4cc5f5f9ba1a3bfd785,S1-R Contingency,0
6085a4cc5f5f9ba1a3bfd785,S1-R Contingency-yn,0
6085a4cc5f5f9ba1a3bfd785,S1-R Transfer Awareness,2
6085a4cc5f5f9ba1a3bfd785,S2-R Contingency,1
6085a4cc5f5f9ba1a3bfd785,S2-R Contingency-yn,0
6088e7b7d327c199db58cf61,S-S Cued Recall,4
6088e7b7d327c199db58cf61,S1-R Contingency,2
6088e7b7d327c199db58cf61,S1-R Contingency-yn,2
6088e7b7d327c199db58cf61,S1-R Transfer Awareness,2
6088e7b7d327c199db58cf61,S2-R Contingency,4
6088e7b7d327c199db58cf61,S2-R Contingency-yn,2
60967660853e8fcaf410748b,S-S Cued Recall,2
60967660853e8fcaf410748b,S1-R Contingency,0
60967660853e8fcaf410748b,S1-R Contingency-yn,1
60967660853e8fcaf410748b,S1-R Transfer Awareness,1
60967660853e8fcaf410748b,S2-R Contingency,0
60967660853e8fcaf410748b,S2-R Contingency-yn,2
60a97537bf4b23dbaba42403,S-S Cued Recall,4
60a97537bf4b23dbaba42403,S1-R Contingency,1
60a97537bf4b23dbaba42403,S1-R Contingency-yn,1
60a97537bf4b23dbaba42403,S1-R Transfer Awareness,0
60a97537bf4b23dbaba42403,S2-R Contingency,1
60a97537bf4b23dbaba42403,S2-R Contingency-yn,1
60abbbce67335394c314a00a,S-S Cued Recall,4
60abbbce67335394c314a00a,S1-R Contingency,2
60abbbce67335394c314a00a,S1-R Contingency-yn,1
60abbbce67335394c314a00a,S1-R Transfer Awareness,2
60abbbce67335394c314a00a,S2-R Contingency,2
60abbbce67335394c314a00a,S2-R Contingency-yn,2
60b3950b9a1de417d37bb8d2,S-S Cued Recall,2
60b3950b9a1de417d37bb8d2,S1-R Contingency,1
60b3950b9a1de417d37bb8d2,S1-R Contingency-yn,0
60b3950b9a1de417d37bb8d2,S1-R Transfer Awareness,2
60b3950b9a1de417d37bb8d2,S2-R Contingency,1
60b3950b9a1de417d37bb8d2,S2-R Contingency-yn,1
60b91383e5e9ab787f581f7c,S-S Cued Recall,4
60b91383e5e9ab787f581f7c,S1-R Contingency,2
60b91383e5e9ab787f581f7c,S1-R Contingency-yn,2
60b91383e5e9ab787f581f7c,S1-R Transfer Awareness,0
60b91383e5e9ab787f581f7c,S2-R Contingency,2
60b91383e5e9ab787f581f7c,S2-R Contingency-yn,2
60cb63abf6f1053d9577e1fe,S-S Cued Recall,3
60cb63abf6f1053d9577e1fe,S1-R Contingency,2
60cb63abf6f1053d9577e1fe,S1-R Contingency-yn,2
60cb63abf6f1053d9577e1fe,S1-R Transfer Awareness,0
60cb63abf6f1053d9577e1fe,S2-R Contingency,4
60cb63abf6f1053d9577e1fe,S2-R Contingency-yn,4
60d432ce6e413e7509dd4b78,S-S Cued Recall,4
60d432ce6e413e7509dd4b78,S1-R Contingency,0
60d432ce6e413e7509dd4b78,S1-R Contingency-yn,0
60d432ce6e413e7509dd4b78,S1-R Transfer Awareness,2
60d432ce6e413e7509dd4b78,S2-R Contingency,2
60d432ce6e413e7509dd4b78,S2-R Contingency-yn,3
60dbd1a6bb3d411213cef6bc,S-S Cued Recall,4
60dbd1a6bb3d411213cef6bc,S1-R Contingency,2
60dbd1a6bb3d411213cef6bc,S1-R Contingency-yn,0
60dbd1a6bb3d411213cef6bc,S1-R Transfer Awareness,2
60dbd1a6bb3d411213cef6bc,S2-R Contingency,0
60dbd1a6bb3d411213cef6bc,S2-R Contingency-yn,2
60df713d7718de2a4065b80b,S-S Cued Recall,1
60df713d7718de2a4065b80b,S1-R Contingency,1
60df713d7718de2a4065b80b,S1-R Contingency-yn,2
60df713d7718de2a4065b80b,S1-R Transfer Awareness,1
60df713d7718de2a4065b80b,S2-R Contingency,3
60df713d7718de2a4065b80b,S2-R Contingency-yn,3
60f91d62ce12ac59792a3f6e,S-S Cued Recall,4
60f91d62ce12ac59792a3f6e,S1-R Contingency,2
60f91d62ce12ac59792a3f6e,S1-R Contingency-yn,2
60f91d62ce12ac59792a3f6e,S1-R Transfer Awareness,2
60f91d62ce12ac59792a3f6e,S2-R Contingency,1
60f91d62ce12ac59792a3f6e,S2-R Contingency-yn,2
60fcebba7345a976efc9c080,S-S Cued Recall,4
60fcebba7345a976efc9c080,S1-R Contingency,2
60fcebba7345a976efc9c080,S1-R Contingency-yn,2
60fcebba7345a976efc9c080,S1-R Transfer Awareness,2
60fcebba7345a976efc9c080,S2-R Contingency,4
60fcebba7345a976efc9c080,S2-R Contingency-yn,3
60fd080d5476f4a77211bafb,S-S Cued Recall,3
60fd080d5476f4a77211bafb,S1-R Contingency,1
60fd080d5476f4a77211bafb,S1-R Contingency-yn,1
60fd080d5476f4a77211bafb,S1-R Transfer Awareness,0
60fd080d5476f4a77211bafb,S2-R Contingency,3
60fd080d5476f4a77211bafb,S2-R Contingency-yn,3
60fd7f782b0c5f0b6503302a,S-S Cued Recall,3
60fd7f782b0c5f0b6503302a,S1-R Contingency,0
60fd7f782b0c5f0b6503302a,S1-R Contingency-yn,0
60fd7f782b0c5f0b6503302a,S1-R Transfer Awareness,0
60fd7f782b0c5f0b6503302a,S2-R Contingency,1
60fd7f782b0c5f0b6503302a,S2-R Contingency-yn,0
60fdaf5b539bcc4d2724d6a4,S-S Cued Recall,3
60fdaf5b539bcc4d2724d6a4,S1-R Contingency,1
60fdaf5b539bcc4d2724d6a4,S1-R Contingency-yn,1
60fdaf5b539bcc4d2724d6a4,S1-R Transfer Awareness,2
60fdaf5b539bcc4d2724d6a4,S2-R Contingency,3
60fdaf5b539bcc4d2724d6a4,S2-R Contingency-yn,4
60fdb83606ba18b3b54215fa,S-S Cued Recall,4
60fdb83606ba18b3b54215fa,S1-R Contingency,2
60fdb83606ba18b3b54215fa,S1-R Contingency-yn,1
60fdb83606ba18b3b54215fa,S1-R Transfer Awareness,1
60fdb83606ba18b3b54215fa,S2-R Contingency,2
60fdb83606ba18b3b54215fa,S2-R Contingency-yn,4
6102dacce29b57b1e268c13a,S-S Cued Recall,4
6102dacce29b57b1e268c13a,S1-R Contingency,1
6102dacce29b57b1e268c13a,S1-R Contingency-yn,1
6102dacce29b57b1e268c13a,S1-R Transfer Awareness,2
6102dacce29b57b1e268c13a,S2-R Contingency,3
6102dacce29b57b1e268c13a,S2-R Contingency-yn,4
610826a7604223dea33406f1,S-S Cued Recall,3
610826a7604223dea33406f1,S1-R Contingency,2
610826a7604223dea33406f1,S1-R Contingency-yn,2
610826a7604223dea33406f1,S1-R Transfer Awareness,1
610826a7604223dea33406f1,S2-R Contingency,3
610826a7604223dea33406f1,S2-R Contingency-yn,0
6108ac1e801e23ad2a25e7f0,S-S Cued Recall,2
6108ac1e801e23ad2a25e7f0,S1-R Contingency,1
6108ac1e801e23ad2a25e7f0,S1-R Contingency-yn,1
6108ac1e801e23ad2a25e7f0,S1-R Transfer Awareness,0
6108ac1e801e23ad2a25e7f0,S2-R Contingency,2
6108ac1e801e23ad2a25e7f0,S2-R Contingency-yn,1
6111234ac8cfa49e38acbfb4,S-S Cued Recall,4
6111234ac8cfa49e38acbfb4,S1-R Contingency,2
6111234ac8cfa49e38acbfb4,S1-R Contingency-yn,2
6111234ac8cfa49e38acbfb4,S1-R Transfer Awareness,1
6111234ac8cfa49e38acbfb4,S2-R Contingency,3
6111234ac8cfa49e38acbfb4,S2-R Contingency-yn,2
6114681d3dcdb4a295eec181,S-S Cued Recall,4
6114681d3dcdb4a295eec181,S1-R Contingency,2
6114681d3dcdb4a295eec181,S1-R Contingency-yn,1
6114681d3dcdb4a295eec181,S1-R Transfer Awareness,2
6114681d3dcdb4a295eec181,S2-R Contingency,4
6114681d3dcdb4a295eec181,S2-R Contingency-yn,3
611645b93f0840eae41426f5,S-S Cued Recall,4
611645b93f0840eae41426f5,S1-R Contingency,2
611645b93f0840eae41426f5,S1-R Contingency-yn,0
611645b93f0840eae41426f5,S1-R Transfer Awareness,2
611645b93f0840eae41426f5,S2-R Contingency,3
611645b93f0840eae41426f5,S2-R Contingency-yn,2
611ff6cc935b6de3fff0b896,S-S Cued Recall,4
611ff6cc935b6de3fff0b896,S1-R Contingency,2
611ff6cc935b6de3fff0b896,S1-R Contingency-yn,2
611ff6cc935b6de3fff0b896,S1-R Transfer Awareness,2
611ff6cc935b6de3fff0b896,S2-R Contingency,3
611ff6cc935b6de3fff0b896,S2-R Contingency-yn,4
61436bd26638b05527a135cb,S-S Cued Recall,4
61436bd26638b05527a135cb,S1-R Contingency,2
61436bd26638b05527a135cb,S1-R Contingency-yn,2
61436bd26638b05527a135cb,S1-R Transfer Awareness,0
61436bd26638b05527a135cb,S2-R Contingency,4
61436bd26638b05527a135cb,S2-R Contingency-yn,4
6147724c13bb365774e24af1,S-S Cued Recall,4
6147724c13bb365774e24af1,S1-R Contingency,0
6147724c13bb365774e24af1,S1-R Contingency-yn,0
6147724c13bb365774e24af1,S1-R Transfer Awareness,0
6147724c13bb365774e24af1,S2-R Contingency,0
6147724c13bb365774e24af1,S2-R Contingency-yn,1
6165ab1d62dc48b90438ea1d,S-S Cued Recall,0
6165ab1d62dc48b90438ea1d,S1-R Contingency,2
6165ab1d62dc48b90438ea1d,S1-R Contingency-yn,1
6165ab1d62dc48b90438ea1d,S1-R Transfer Awareness,1
6165ab1d62dc48b90438ea1d,S2-R Contingency,3
6165ab1d62dc48b90438ea1d,S2-R Contingency-yn,4
616fe12dc33a81b79f5d958a,S-S Cued Recall,2
616fe12dc33a81b79f5d958a,S1-R Contingency,1
616fe12dc33a81b79f5d958a,S1-R Contingency-yn,0
616fe12dc33a81b79f5d958a,S1-R Transfer Awareness,2
616fe12dc33a81b79f5d958a,S2-R Contingency,3
616fe12dc33a81b79f5d958a,S2-R Contingency-yn,3
61f2ad60a09e72f23cbaf86d,S-S Cued Recall,4
61f2ad60a09e72f23cbaf86d,S1-R Contingency,1
61f2ad60a09e72f23cbaf86d,S1-R Contingency-yn,1
61f2ad60a09e72f23cbaf86d,S1-R Transfer Awareness,1
61f2ad60a09e72f23cbaf86d,S2-R Contingency,2
61f2ad60a09e72f23cbaf86d,S2-R Contingency-yn,4
622b64053557c445641d767a,S-S Cued Recall,4
622b64053557c445641d767a,S1-R Contingency,2
622b64053557c445641d767a,S1-R Contingency-yn,1
622b64053557c445641d767a,S1-R Transfer Awareness,0
622b64053557c445641d767a,S2-R Contingency,0
622b64053557c445641d767a,S2-R Contingency-yn,4
627e807715abf2361938fd68,S-S Cued Recall,4
627e807715abf2361938fd68,S1-R Contingency,2
627e807715abf2361938fd68,S1-R Contingency-yn,1
627e807715abf2361938fd68,S1-R Transfer Awareness,2
627e807715abf2361938fd68,S2-R Contingency,4
627e807715abf2361938fd68,S2-R Contingency-yn,3
6286672d0165aad8f1386c27,S-S Cued Recall,4
6286672d0165aad8f1386c27,S1-R Contingency,1
6286672d0165aad8f1386c27,S1-R Contingency-yn,1
6286672d0165aad8f1386c27,S1-R Transfer Awareness,1
6286672d0165aad8f1386c27,S2-R Contingency,4
6286672d0165aad8f1386c27,S2-R Contingency-yn,3
628bbdac4ba783931f487fd8,S-S Cued Recall,2
628bbdac4ba783931f487fd8,S1-R Contingency,0
628bbdac4ba783931f487fd8,S1-R Contingency-yn,0
628bbdac4ba783931f487fd8,S1-R Transfer Awareness,0
628bbdac4ba783931f487fd8,S2-R Contingency,0
628bbdac4ba783931f487fd8,S2-R Contingency-yn,0
628fc75b2561940f60f57b37,S-S Cued Recall,3
628fc75b2561940f60f57b37,S1-R Contingency,0
628fc75b2561940f60f57b37,S1-R Contingency-yn,1
628fc75b2561940f60f57b37,S1-R Transfer Awareness,1
628fc75b2561940f60f57b37,S2-R Contingency,3
628fc75b2561940f60f57b37,S2-R Contingency-yn,2
629082739390703f993b12bd,S-S Cued Recall,4
629082739390703f993b12bd,S1-R Contingency,0
629082739390703f993b12bd,S1-R Contingency-yn,0
629082739390703f993b12bd,S1-R Transfer Awareness,0
629082739390703f993b12bd,S2-R Contingency,0
629082739390703f993b12bd,S2-R Contingency-yn,0
6294c3c360a62ab4c18a4ffd,S-S Cued Recall,4
6294c3c360a62ab4c18a4ffd,S1-R Contingency,0
6294c3c360a62ab4c18a4ffd,S1-R Contingency-yn,2
6294c3c360a62ab4c18a4ffd,S1-R Transfer Awareness,0
6294c3c360a62ab4c18a4ffd,S2-R Contingency,3
6294c3c360a62ab4c18a4ffd,S2-R Contingency-yn,4
629552d66a0ad893867fa675,S-S Cued Recall,4
629552d66a0ad893867fa675,S1-R Contingency,1
629552d66a0ad893867fa675,S1-R Contingency-yn,2
629552d66a0ad893867fa675,S1-R Transfer Awareness,2
629552d66a0ad893867fa675,S2-R Contingency,2
629552d66a0ad893867fa675,S2-R Contingency-yn,4
62964243018e89ba8d83384b,S-S Cued Recall,3
62964243018e89ba8d83384b,S1-R Contingency,2
62964243018e89ba8d83384b,S1-R Contingency-yn,2
62964243018e89ba8d83384b,S1-R Transfer Awareness,1
62964243018e89ba8d83384b,S2-R Contingency,3
62964243018e89ba8d83384b,S2-R Contingency-yn,4
