PROLIFIC_PID,Validity,Condition,RT,ER
5638e8a444e8c8000ee86a35,invalid,S1-R Coloured,607.8000000317919,0
5638e8a444e8c8000ee86a35,invalid,S2-R,446.87499994040536,0
5638e8a444e8c8000ee86a35,valid,S1-R Coloured,500.5999999841085,0.1111111111111111
5638e8a444e8c8000ee86a35,valid,S2-R,500.8333333134666,0
56a8bb427f2472000b9522f6,invalid,S1-R Coloured,445.72500002384174,0
56a8bb427f2472000b9522f6,invalid,S2-R,467.04999999701613,0.125
56a8bb427f2472000b9522f6,valid,S1-R Coloured,437.722857148302,0.027777777777777776
56a8bb427f2472000b9522f6,valid,S2-R,432.29583333184803,0.041666666666666664
580decae240a2d0001e6bab3,invalid,S1-R Coloured,441.6499999985035,0.25
580decae240a2d0001e6bab3,invalid,S2-R,463.9624999999086,0
580decae240a2d0001e6bab3,valid,S1-R Coloured,430.686111111301,0.027777777777777776
580decae240a2d0001e6bab3,valid,S2-R,415.82142857137273,0.08333333333333333
59e1e3a23e4b5a00016a9c17,invalid,S1-R Coloured,486.0249999761521,0
59e1e3a23e4b5a00016a9c17,invalid,S2-R,505.7750000208614,0
59e1e3a23e4b5a00016a9c17,valid,S1-R Coloured,468.7514285905,0.027777777777777776
59e1e3a23e4b5a00016a9c17,valid,S2-R,481.359722221892,0.027777777777777776
5aeb063b2f05b500013028a0,invalid,S1-R Coloured,395.5499999821086,0.25
5aeb063b2f05b500013028a0,invalid,S2-R,411.7375000119239,0
5aeb063b2f05b500013028a0,valid,S1-R Coloured,401.61388888954895,0.027777777777777776
5aeb063b2f05b500013028a0,valid,S2-R,395.6208333306811,0
5b2870cf7f78160001465bf9,invalid,S1-R Coloured,391.4499999992671,0
5b2870cf7f78160001465bf9,invalid,S2-R,417.5624999990646,0.125
5b2870cf7f78160001465bf9,valid,S1-R Coloured,393.691666666429,0.027777777777777776
5b2870cf7f78160001465bf9,valid,S2-R,393.1267605632735,0.013888888888888888
5b985404a15058000124e508,invalid,S1-R Coloured,430.9999999999832,0
5b985404a15058000124e508,invalid,S2-R,452.74999999998755,0
5b985404a15058000124e508,valid,S1-R Coloured,449.64705882352473,0.05555555555555555
5b985404a15058000124e508,valid,S2-R,456.61111111111,0.027777777777777776
5bc9e924e642db0001d3a1c5,invalid,S1-R Coloured,428.74999999997954,0
5bc9e924e642db0001d3a1c5,invalid,S2-R,433.12499999998977,0.125
5bc9e924e642db0001d3a1c5,valid,S1-R Coloured,427.52777777777675,0.027777777777777776
5bc9e924e642db0001d3a1c5,valid,S2-R,420.45714285714473,0
5c1942e200849900010afdcd,invalid,S1-R Coloured,322.8750000037195,0.25
5c1942e200849900010afdcd,invalid,S2-R,335.07499999739565,0.25
5c1942e200849900010afdcd,valid,S1-R Coloured,333.5499999982577,0.08333333333333333
5c1942e200849900010afdcd,valid,S2-R,341.7208333317616,0.20833333333333334
5c4d1a6c9ce35100019dbc88,invalid,S1-R Coloured,477.52500000038367,0
5c4d1a6c9ce35100019dbc88,invalid,S2-R,456.4874999988575,0
5c4d1a6c9ce35100019dbc88,valid,S1-R Coloured,418.7305555567207,0
5c4d1a6c9ce35100019dbc88,valid,S2-R,436.6671428567478,0.013888888888888888
5cfc7489e289a80016b6e29f,invalid,S1-R Coloured,358.47499999998433,0
5cfc7489e289a80016b6e29f,invalid,S2-R,393.2999999999822,0
5cfc7489e289a80016b6e29f,valid,S1-R Coloured,387.88235294116106,0.1111111111111111
5cfc7489e289a80016b6e29f,valid,S2-R,380.3760563380061,0.1111111111111111
5d35989e71b4880017d5cc81,invalid,S1-R Coloured,436.8000000044674,0.5
5d35989e71b4880017d5cc81,invalid,S2-R,506.81428571684654,0.125
5d35989e71b4880017d5cc81,valid,S1-R Coloured,429.997058821947,0.1111111111111111
5d35989e71b4880017d5cc81,valid,S2-R,440.3514285726195,0.05555555555555555
5da6139c002c29001335b5a2,invalid,S1-R Coloured,411.24999999999545,0
5da6139c002c29001335b5a2,invalid,S2-R,390.0000000297865,0
5da6139c002c29001335b5a2,valid,S1-R Coloured,397.0111111104523,0.05555555555555555
5da6139c002c29001335b5a2,valid,S2-R,400.3704225378913,0
5de7ccc24b7cf973d7b05bfb,invalid,S1-R Coloured,477.4333333323663,0.25
5de7ccc24b7cf973d7b05bfb,invalid,S2-R,393.25714285777326,0
5de7ccc24b7cf973d7b05bfb,valid,S1-R Coloured,409.68285714345063,0.027777777777777776
5de7ccc24b7cf973d7b05bfb,valid,S2-R,424.4571428574594,0.05555555555555555
5e7f514bb18cb4000a68310d,invalid,S1-R Coloured,390.3250000029743,0
5e7f514bb18cb4000a68310d,invalid,S2-R,377.0374999977619,0
5e7f514bb18cb4000a68310d,valid,S1-R Coloured,382.7027777748037,0.027777777777777776
5e7f514bb18cb4000a68310d,valid,S2-R,397.0763888901337,0.013888888888888888
5e8b89d0afcb1606e761ef7f,invalid,S1-R Coloured,485.99999999999,0
5e8b89d0afcb1606e761ef7f,invalid,S2-R,478.8875000029691,0
5e8b89d0afcb1606e761ef7f,valid,S1-R Coloured,478.93888888425334,0.027777777777777776
5e8b89d0afcb1606e761ef7f,valid,S2-R,479.62463767372236,0
5e92178e8ee4fe54b65b7c39,invalid,S1-R Coloured,423.59999999403897,0
5e92178e8ee4fe54b65b7c39,invalid,S2-R,423.0499999821191,0.25
5e92178e8ee4fe54b65b7c39,valid,S1-R Coloured,435.5342857122423,0.05555555555555555
5e92178e8ee4fe54b65b7c39,valid,S2-R,409.06111110995624,0.05555555555555555
5eebb8b7011d13119025dcf0,invalid,S1-R Coloured,369.7499999851033,0
5eebb8b7011d13119025dcf0,invalid,S2-R,374.6000000015002,0.125
5eebb8b7011d13119025dcf0,valid,S1-R Coloured,391.04857142652753,0.08333333333333333
5eebb8b7011d13119025dcf0,valid,S2-R,373.78333333300554,0.05555555555555555
5ef1f7026343e20b931a0cb0,invalid,S1-R Coloured,373.75000000000114,0
5ef1f7026343e20b931a0cb0,invalid,S2-R,430.62500000000625,0
5ef1f7026343e20b931a0cb0,valid,S1-R Coloured,419.1142857142917,0.05555555555555555
5ef1f7026343e20b931a0cb0,valid,S2-R,426.3857142857148,0.013888888888888888
5f00fa2353b5c10c934298fa,invalid,S1-R Coloured,400.2750000023525,0
5f00fa2353b5c10c934298fa,invalid,S2-R,416.32500000309847,0.125
5f00fa2353b5c10c934298fa,valid,S1-R Coloured,412.32222222203694,0.1388888888888889
5f00fa2353b5c10c934298fa,valid,S2-R,421.2885714275931,0.041666666666666664
5f19e162d258ca0921678a36,invalid,S1-R Coloured,461.2499999999926,0
5f19e162d258ca0921678a36,invalid,S2-R,517.249999999997,0.125
5f19e162d258ca0921678a36,valid,S1-R Coloured,441.23529411763565,0.08333333333333333
5f19e162d258ca0921678a36,valid,S2-R,464.65714285714057,0.027777777777777776
5f25e860dd98342ce97e7403,invalid,S1-R Coloured,434.37500000000284,0
5f25e860dd98342ce97e7403,invalid,S2-R,438.2874999940327,0
5f25e860dd98342ce97e7403,valid,S1-R Coloured,437.9771428585091,0
5f25e860dd98342ce97e7403,valid,S2-R,409.713235294554,0.027777777777777776
5f50732850c7c600098593df,invalid,S1-R Coloured,415.55000000006714,0
5f50732850c7c600098593df,invalid,S2-R,399.22500000009364,0.125
5f50732850c7c600098593df,valid,S1-R Coloured,420.8638888887795,0.16666666666666666
5f50732850c7c600098593df,valid,S2-R,391.1253521127066,0.027777777777777776
5f588fb87204220009eb684f,invalid,S1-R Coloured,465.274999999437,0
5f588fb87204220009eb684f,invalid,S2-R,459.1999999999459,0
5f588fb87204220009eb684f,valid,S1-R Coloured,426.2999999998635,0
5f588fb87204220009eb684f,valid,S2-R,424.4569444445274,0.05555555555555555
5f5b2bd1b2430a23a9674a55,invalid,S1-R Coloured,411.02500000036457,0
5f5b2bd1b2430a23a9674a55,invalid,S2-R,410.4750000005737,0.125
5f5b2bd1b2430a23a9674a55,valid,S1-R Coloured,451.43611111139296,0.08333333333333333
5f5b2bd1b2430a23a9674a55,valid,S2-R,426.12571428593844,0.1527777777777778
5f5f5013f947f6000bd8ddcb,invalid,S1-R Coloured,347.90000000595,0
5f5f5013f947f6000bd8ddcb,invalid,S2-R,369.3142857125703,0.125
5f5f5013f947f6000bd8ddcb,valid,S1-R Coloured,365.35714285714187,0.027777777777777776
5f5f5013f947f6000bd8ddcb,valid,S2-R,353.9722222197415,0.027777777777777776
5f6e36c7f042f033d0f97bc1,invalid,S1-R Coloured,531.4999999999941,0
5f6e36c7f042f033d0f97bc1,invalid,S2-R,457.71428570577655,0
5f6e36c7f042f033d0f97bc1,valid,S1-R Coloured,430.84166666203157,0.05555555555555555
5f6e36c7f042f033d0f97bc1,valid,S2-R,454.385915491779,0
5fa3dc74fefcb501f909c68a,invalid,S1-R Coloured,578.7999999821096,0
5fa3dc74fefcb501f909c68a,invalid,S2-R,490.9249999970058,0
5fa3dc74fefcb501f909c68a,valid,S1-R Coloured,426.69428571973475,0.1111111111111111
5fa3dc74fefcb501f909c68a,valid,S2-R,452.3169014101315,0.08333333333333333
5ff792bdc0091e494e352e9b,invalid,S1-R Coloured,538.3666666646718,0
5ff792bdc0091e494e352e9b,invalid,S2-R,455.5250000022326,0
5ff792bdc0091e494e352e9b,valid,S1-R Coloured,459.5694444452773,0
5ff792bdc0091e494e352e9b,valid,S2-R,467.98873239462137,0
600de3bf29e45455345fa8b5,invalid,S1-R Coloured,451.03333333319523,0.25
600de3bf29e45455345fa8b5,invalid,S2-R,414.26250000017006,0
600de3bf29e45455345fa8b5,valid,S1-R Coloured,398.08484848487416,0.08333333333333333
600de3bf29e45455345fa8b5,valid,S2-R,409.8090909091423,0.027777777777777776
6034e8e3628ecdf282096ccf,invalid,S1-R Coloured,474.3249999880561,0.25
6034e8e3628ecdf282096ccf,invalid,S2-R,687.6374999955601,0
6034e8e3628ecdf282096ccf,valid,S1-R Coloured,560.8599999947176,0.027777777777777776
6034e8e3628ecdf282096ccf,valid,S2-R,596.9563380240544,0
60603496c9a3d83273a11297,invalid,S1-R Coloured,525.0499999970231,0
60603496c9a3d83273a11297,invalid,S2-R,535.6499999910725,0
60603496c9a3d83273a11297,valid,S1-R Coloured,462.3750000008376,0
60603496c9a3d83273a11297,valid,S2-R,460.263888890543,0
6066d08253019ea549b1dd37,invalid,S1-R Coloured,514.0499999993438,0
6066d08253019ea549b1dd37,invalid,S2-R,434.7374999995921,0.125
6066d08253019ea549b1dd37,valid,S1-R Coloured,442.8828571429238,0.027777777777777776
6066d08253019ea549b1dd37,valid,S2-R,455.8097222221546,0.05555555555555555
6085a4cc5f5f9ba1a3bfd785,invalid,S1-R Coloured,533.3249999582819,0.25
6085a4cc5f5f9ba1a3bfd785,invalid,S2-R,530.8500000089396,0
6085a4cc5f5f9ba1a3bfd785,valid,S1-R Coloured,531.4354838825062,0.05555555555555555
6085a4cc5f5f9ba1a3bfd785,valid,S2-R,527.3850746297109,0.06944444444444445
6088e7b7d327c199db58cf61,invalid,S1-R Coloured,515.0749999881015,0
6088e7b7d327c199db58cf61,invalid,S2-R,510.9625000357667,0
6088e7b7d327c199db58cf61,valid,S1-R Coloured,497.0111110938878,0.027777777777777776
6088e7b7d327c199db58cf61,valid,S2-R,498.71999999114274,0.041666666666666664
60967660853e8fcaf410748b,invalid,S1-R Coloured,366.949999997388,0.25
60967660853e8fcaf410748b,invalid,S2-R,407.65000000038043,0
60967660853e8fcaf410748b,valid,S1-R Coloured,455.522857142991,0
60967660853e8fcaf410748b,valid,S2-R,434.4450704219274,0.027777777777777776
60a97537bf4b23dbaba42403,invalid,S1-R Coloured,535.4000000003509,0
60a97537bf4b23dbaba42403,invalid,S2-R,522.9857142860347,0.25
60a97537bf4b23dbaba42403,valid,S1-R Coloured,540.2222222222374,0.027777777777777776
60a97537bf4b23dbaba42403,valid,S2-R,509.7314285714723,0.08333333333333333
60abbbce67335394c314a00a,invalid,S1-R Coloured,431.02499999849897,0
60abbbce67335394c314a00a,invalid,S2-R,452.73750000074386,0
60abbbce67335394c314a00a,valid,S1-R Coloured,423.59411765020843,0.027777777777777776
60abbbce67335394c314a00a,valid,S2-R,428.8492753613714,0.06944444444444445
60b3950b9a1de417d37bb8d2,invalid,S1-R Coloured,386.1249999962837,0
60b3950b9a1de417d37bb8d2,invalid,S2-R,408.8750000018564,0
60b3950b9a1de417d37bb8d2,valid,S1-R Coloured,396.8694444443644,0.027777777777777776
60b3950b9a1de417d37bb8d2,valid,S2-R,407.85555555422803,0.027777777777777776
60b91383e5e9ab787f581f7c,invalid,S1-R Coloured,483.47500002384436,0.25
60b91383e5e9ab787f581f7c,invalid,S2-R,448.42499998210883,0
60b91383e5e9ab787f581f7c,valid,S1-R Coloured,408.663888924658,0.08333333333333333
60b91383e5e9ab787f581f7c,valid,S2-R,402.30999999387467,0.027777777777777776
60cb63abf6f1053d9577e1fe,invalid,S1-R Coloured,485.3250000029732,0
60cb63abf6f1053d9577e1fe,invalid,S2-R,456.09999999830313,0.25
60cb63abf6f1053d9577e1fe,valid,S1-R Coloured,459.8027777787684,0.1111111111111111
60cb63abf6f1053d9577e1fe,valid,S2-R,435.9927536283696,0
60d432ce6e413e7509dd4b78,invalid,S1-R Coloured,391.5749999880802,0
60d432ce6e413e7509dd4b78,invalid,S2-R,401.78750002385755,0.125
60d432ce6e413e7509dd4b78,valid,S1-R Coloured,382.6942857537964,0.027777777777777776
60d432ce6e413e7509dd4b78,valid,S2-R,394.3652778036074,0.041666666666666664
60dbd1a6bb3d411213cef6bc,invalid,S1-R Coloured,452.00000000022555,0
60dbd1a6bb3d411213cef6bc,invalid,S2-R,464.8749999998927,0
60dbd1a6bb3d411213cef6bc,valid,S1-R Coloured,485.7777777777604,0.027777777777777776
60dbd1a6bb3d411213cef6bc,valid,S2-R,455.91549295780897,0.041666666666666664
60df713d7718de2a4065b80b,invalid,S1-R Coloured,456.2999999523214,0.25
60df713d7718de2a4065b80b,invalid,S2-R,518.1875000149034,0.125
60df713d7718de2a4065b80b,valid,S1-R Coloured,532.1971428700992,0.027777777777777776
60df713d7718de2a4065b80b,valid,S2-R,536.4774647900766,0.06944444444444445
60f91d62ce12ac59792a3f6e,invalid,S1-R Coloured,564.2000000179053,0
60f91d62ce12ac59792a3f6e,invalid,S2-R,431.19999999659547,0
60f91d62ce12ac59792a3f6e,valid,S1-R Coloured,432.50285713672673,0.08333333333333333
60f91d62ce12ac59792a3f6e,valid,S2-R,416.5183098719099,0.013888888888888888
60fcebba7345a976efc9c080,invalid,S1-R Coloured,588.6333333352999,0
60fcebba7345a976efc9c080,invalid,S2-R,444.94999999832174,0
60fcebba7345a976efc9c080,valid,S1-R Coloured,445.1194444443666,0
60fcebba7345a976efc9c080,valid,S2-R,450.56714285760626,0.027777777777777776
60fd080d5476f4a77211bafb,invalid,S1-R Coloured,457.7499999999901,0
60fd080d5476f4a77211bafb,invalid,S2-R,499.9750000089307,0.125
60fd080d5476f4a77211bafb,valid,S1-R Coloured,501.7342857156547,0.05555555555555555
60fd080d5476f4a77211bafb,valid,S2-R,476.25303029472616,0.05555555555555555
60fd7f782b0c5f0b6503302a,invalid,S1-R Coloured,455.37499998508224,0
60fd7f782b0c5f0b6503302a,invalid,S2-R,458.8875000029944,0
60fd7f782b0c5f0b6503302a,valid,S1-R Coloured,458.1593750100552,0.16666666666666666
60fd7f782b0c5f0b6503302a,valid,S2-R,491.1032258060701,0.013888888888888888
60fdaf5b539bcc4d2724d6a4,invalid,S1-R Coloured,382.6000000238565,0
60fdaf5b539bcc4d2724d6a4,invalid,S2-R,426.0499999821121,0
60fdaf5b539bcc4d2724d6a4,valid,S1-R Coloured,419.43055555224225,0.027777777777777776
60fdaf5b539bcc4d2724d6a4,valid,S2-R,420.1736111011808,0
60fdb83606ba18b3b54215fa,invalid,S1-R Coloured,408.25000000000955,0
60fdb83606ba18b3b54215fa,invalid,S2-R,438.875000000003,0.125
60fdb83606ba18b3b54215fa,valid,S1-R Coloured,386.54285714285703,0.027777777777777776
60fdb83606ba18b3b54215fa,valid,S2-R,388.84285714285704,0.027777777777777776
6102dacce29b57b1e268c13a,invalid,S1-R Coloured,378.89999999852364,0.25
6102dacce29b57b1e268c13a,invalid,S2-R,452.3499999977574,0
6102dacce29b57b1e268c13a,valid,S1-R Coloured,408.7285714294223,0.027777777777777776
6102dacce29b57b1e268c13a,valid,S2-R,401.5416666666683,0.013888888888888888
610826a7604223dea33406f1,invalid,S1-R Coloured,393.40000003576847,0
610826a7604223dea33406f1,invalid,S2-R,384.6250000596143,0.125
610826a7604223dea33406f1,valid,S1-R Coloured,427.92777779367145,0
610826a7604223dea33406f1,valid,S2-R,409.88888890213497,0.16666666666666666
6108ac1e801e23ad2a25e7f0,invalid,S1-R Coloured,514.9250000119139,0
6108ac1e801e23ad2a25e7f0,invalid,S2-R,458.35714285716125,0.125
6108ac1e801e23ad2a25e7f0,valid,S1-R Coloured,452.5771428619123,0.05555555555555555
6108ac1e801e23ad2a25e7f0,valid,S2-R,444.8028571401307,0.041666666666666664
6111234ac8cfa49e38acbfb4,invalid,S1-R Coloured,430.6999999992627,0
6111234ac8cfa49e38acbfb4,invalid,S2-R,375.82500000065266,0.125
6111234ac8cfa49e38acbfb4,valid,S1-R Coloured,391.7444444441461,0.027777777777777776
6111234ac8cfa49e38acbfb4,valid,S2-R,385.58194444452215,0.09722222222222222
6114681d3dcdb4a295eec181,invalid,S1-R Coloured,460.07499998809465,0
6114681d3dcdb4a295eec181,invalid,S2-R,476.72500000893336,0
6114681d3dcdb4a295eec181,valid,S1-R Coloured,466.49062499404613,0
6114681d3dcdb4a295eec181,valid,S2-R,489.1720588259816,0.013888888888888888
611645b93f0840eae41426f5,invalid,S1-R Coloured,415.7999999970201,0
611645b93f0840eae41426f5,invalid,S2-R,457.31250000000045,0
611645b93f0840eae41426f5,valid,S1-R Coloured,439.68888889170586,0
611645b93f0840eae41426f5,valid,S2-R,443.59027777819193,0.013888888888888888
611ff6cc935b6de3fff0b896,invalid,S1-R Coloured,475.0250000059424,0
611ff6cc935b6de3fff0b896,invalid,S2-R,458.71428571854267,0
611ff6cc935b6de3fff0b896,valid,S1-R Coloured,475.7027777776983,0.05555555555555555
611ff6cc935b6de3fff0b896,valid,S2-R,478.09014084536307,0.05555555555555555
61436bd26638b05527a135cb,invalid,S1-R Coloured,540.0499999821307,0
61436bd26638b05527a135cb,invalid,S2-R,451.9750000089502,0.125
61436bd26638b05527a135cb,valid,S1-R Coloured,504.6828571353655,0.027777777777777776
61436bd26638b05527a135cb,valid,S2-R,510.2152777728119,0.013888888888888888
6147724c13bb365774e24af1,invalid,S1-R Coloured,480.12499999626357,0
6147724c13bb365774e24af1,invalid,S2-R,535.7000000004936,0
6147724c13bb365774e24af1,valid,S1-R Coloured,498.0676470587385,0.05555555555555555
6147724c13bb365774e24af1,valid,S2-R,492.6485294121171,0.05555555555555555
6165ab1d62dc48b90438ea1d,invalid,S1-R Coloured,414.99999999999204,0
6165ab1d62dc48b90438ea1d,invalid,S2-R,385.37499999999625,0.25
6165ab1d62dc48b90438ea1d,valid,S1-R Coloured,380.5428571428609,0.1388888888888889
6165ab1d62dc48b90438ea1d,valid,S2-R,387.24999999999375,0.05555555555555555
616fe12dc33a81b79f5d958a,invalid,S1-R Coloured,523.4333333273374,0
616fe12dc33a81b79f5d958a,invalid,S2-R,486.54285714244287,0
616fe12dc33a81b79f5d958a,valid,S1-R Coloured,460.89117647050625,0.027777777777777776
616fe12dc33a81b79f5d958a,valid,S2-R,438.1294117655418,0.027777777777777776
61f2ad60a09e72f23cbaf86d,invalid,S1-R Coloured,366.3499999940427,0
61f2ad60a09e72f23cbaf86d,invalid,S2-R,421.4375000223711,0
61f2ad60a09e72f23cbaf86d,valid,S1-R Coloured,400.791428567678,0.1111111111111111
61f2ad60a09e72f23cbaf86d,valid,S2-R,394.00142857602987,0.05555555555555555
622b64053557c445641d767a,invalid,S1-R Coloured,441.2999999970282,0
622b64053557c445641d767a,invalid,S2-R,504.0750000067007,0
622b64053557c445641d767a,valid,S1-R Coloured,454.5750000013224,0.08333333333333333
622b64053557c445641d767a,valid,S2-R,470.98333333308614,0
627e807715abf2361938fd68,invalid,S1-R Coloured,454.15000000596706,0
627e807715abf2361938fd68,invalid,S2-R,441.91249999403936,0.125
627e807715abf2361938fd68,valid,S1-R Coloured,443.82777776651653,0.05555555555555555
627e807715abf2361938fd68,valid,S2-R,449.36999999455014,0
6286672d0165aad8f1386c27,invalid,S1-R Coloured,362.8999999985183,0.5
6286672d0165aad8f1386c27,invalid,S2-R,406.6374999973874,0
6286672d0165aad8f1386c27,valid,S1-R Coloured,377.97812499943717,0.027777777777777776
6286672d0165aad8f1386c27,valid,S2-R,382.5114285728773,0.08333333333333333
628bbdac4ba783931f487fd8,invalid,S1-R Coloured,453.74999999255294,0
628bbdac4ba783931f487fd8,invalid,S2-R,428.31249999813537,0.125
628bbdac4ba783931f487fd8,valid,S1-R Coloured,419.3228571427653,0.027777777777777776
628bbdac4ba783931f487fd8,valid,S2-R,425.0624999985517,0.013888888888888888
628fc75b2561940f60f57b37,invalid,S1-R Coloured,602.1750000119255,0
628fc75b2561940f60f57b37,invalid,S2-R,587.8999999974407,0
628fc75b2561940f60f57b37,valid,S1-R Coloured,616.8527777757918,0
628fc75b2561940f60f57b37,valid,S2-R,613.8929577469868,0.013888888888888888
629082739390703f993b12bd,invalid,S1-R Coloured,520.3500000014998,0
629082739390703f993b12bd,invalid,S2-R,485.824999995522,0
629082739390703f993b12bd,valid,S1-R Coloured,515.8294117626015,0
629082739390703f993b12bd,valid,S2-R,511.9308823518012,0
6294c3c360a62ab4c18a4ffd,invalid,S1-R Coloured,705.6333333254088,0
6294c3c360a62ab4c18a4ffd,invalid,S2-R,619.7714285509944,0.125
6294c3c360a62ab4c18a4ffd,valid,S1-R Coloured,508.3166666660064,0.08333333333333333
6294c3c360a62ab4c18a4ffd,valid,S2-R,544.4281690137436,0.05555555555555555
629552d66a0ad893867fa675,invalid,S1-R Coloured,475.94999998811716,0
629552d66a0ad893867fa675,invalid,S2-R,450.24999998508264,0.125
629552d66a0ad893867fa675,valid,S1-R Coloured,442.91714286123187,0
629552d66a0ad893867fa675,valid,S2-R,453.0577464758542,0
62964243018e89ba8d83384b,invalid,S1-R Coloured,390.2250000014931,0.25
62964243018e89ba8d83384b,invalid,S2-R,390.63750000205033,0.25
62964243018e89ba8d83384b,valid,S1-R Coloured,397.5333333329281,0.027777777777777776
62964243018e89ba8d83384b,valid,S2-R,400.0823529408651,0.06944444444444445
